"日期","收市","開市","高","低","成交量","升跌（%）"
"2024-7-23","29.331","29.315","29.630","29.065","54.91K","0.03%"
"2024-7-22","29.321","29.425","29.480","28.825","54.42K","-2.99%"
"2024-7-18","30.224","30.505","30.030","29.060","78.42K","-0.50%"
"2024-7-17","30.377","31.495","30.800","29.940","71.73K","-3.44%"
"2024-7-16","31.458","30.930","31.655","30.255","97.92K","1.69%"
"2024-7-15","30.936","31.100","31.635","30.720","69.79K","-2.32%"
"2024-7-11","31.671","31.070","31.725","30.620","72.45K","2.12%"
"2024-7-10","31.014","31.085","32.015","31.070","79.92K","-0.14%"
"2024-7-9","31.056","31.020","31.445","30.915","50.63K","0.46%"
"2024-7-8","30.913","31.475","31.435","30.785","54.92K","0.23%"
"2024-7-3","30.842","29.815","31.790","30.450","100.15K","3.99%"
"2024-7-2","29.658","29.765","30.975","29.770","75.32K","0.15%"
"2024-7-1","29.613","29.445","30.125","29.490","52.27K","1.22%"
"2024-6-27","29.256","29.080","29.955","29.070","51.91K","0.57%"
"2024-6-26","29.091","29.145","29.575","28.990","63.25K","0.22%"
"2024-6-25","29.028","29.735","29.095","28.580","52.02K","-2.21%"
"2024-6-24","29.685","29.750","29.690","28.855","81.09K","-4.18%"
"2024-6-20","30.981","29.740","30.905","29.505","104.47K","4.25%"
"2024-6-18","29.717","29.720","30.845","29.410","130.79K","0.58%"
"2024-6-17","29.545","29.710","29.760","28.985","71.78K","1.13%"
"2024-6-13","29.216","29.860","29.650","28.905","76.88K","-3.96%"
"2024-6-12","30.422","29.630","29.830","28.730","116.61K","3.53%"
"2024-6-11","29.386","29.515","30.355","29.280","109.79K","-2.14%"
"2024-6-10","30.030","29.455","29.985","29.135","85.65K","-4.76%"
"2024-6-6","31.532","30.615","31.670","29.220","139.79K","4.31%"
"2024-6-5","30.229","29.960","31.470","30.065","95.06K","1.54%"
"2024-6-4","29.772","31.070","30.185","29.525","69.64K","-3.78%"
"2024-6-3","30.942","30.765","31.040","29.505","110.38K","-2.33%"
"2024-5-30","31.680","32.500","31.945","30.345","112.55K","-2.14%"
"2024-5-29","32.373","32.310","32.280","31.180","98.38K","0.73%"
"2024-5-28","32.137","30.565","32.515","31.780","87.06K","4.63%"
"2024-5-26","30.715","30.545","32.450","30.555","142.58K","0.85%"
"2024-5-23","30.455","31.015","30.835","30.235","55.07K","-3.31%"
"2024-5-22","31.496","32.225","31.185","30.265","107.27K","-1.81%"
"2024-5-21","32.078","32.055","32.440","30.965","93.21K","-1.07%"
"2024-5-20","32.426","31.850","32.720","31.280","112.62K","8.54%"
"2024-5-16","29.876","29.900","31.850","29.700","132.93K","0.49%"
"2024-5-15","29.729","28.855","30.105","29.555","91.44K","3.58%"
"2024-5-14","28.702","28.420","29.990","28.675","117.42K","0.91%"
"2024-5-13","28.443","28.420","28.985","28.310","70.50K","0.27%"
"2024-5-9","28.365","27.560","29.000","28.270","77.59K","2.77%"
"2024-5-8","27.601","27.475","28.580","27.515","79.43K","0.21%"
"2024-5-7","27.544","27.715","27.725","27.240","51.14K","-0.25%"
"2024-5-6","27.614","26.810","27.770","27.390","47.44K","2.93%"
"2024-5-2","26.829","26.905","27.140","26.345","65.99K","0.30%"
"2024-5-1","26.748","26.550","27.065","26.255","63.28K","0.35%"
"2024-4-30","26.654","27.455","27.250","26.520","64.62K","-3.64%"
"2024-4-29","27.660","27.500","27.455","26.515","87.80K","0.57%"
"2024-4-25","27.502","27.385","27.745","27.090","68.25K","0.02%"
"2024-4-24","27.496","27.450","27.610","27.000","83.80K","-0.05%"
"2024-4-23","27.511","27.420","27.525","27.060","70.17K","0.42%"
"2024-4-22","27.397","28.780","27.420","26.715","107.52K","-3.98%"
"2024-4-18","28.532","28.455","29.010","28.120","89.50K","-0.07%"
"2024-4-17","28.553","28.405","28.735","28.210","72.23K","0.09%"
"2024-4-16","28.526","29.140","28.895","28.145","102.41K","-1.18%"
"2024-4-15","28.866","28.380","29.100","28.030","107.02K","1.64%"
"2024-4-11","28.401","28.115","29.905","27.945","191.81K","0.70%"
"2024-4-10","28.204","28.460","28.600","27.840","89.11K","0.25%"
"2024-4-9","28.134","28.180","28.655","27.640","157.99K","0.64%"
"2024-4-8","27.956","27.435","28.440","27.725","125.25K","2.09%"
"2024-4-4","27.385","27.455","27.615","26.400","122.33K","0.70%"
"2024-4-3","27.195","26.460","27.455","26.785","104.38K","4.37%"
"2024-4-2","26.057","25.400","27.325","26.235","139.59K","3.39%"
"2024-4-1","25.203","25.360","26.295","25.195","133.45K","1.30%"
"2024-3-27","24.879","24.855","25.130","24.505","74.08K","1.04%"
"2024-3-26","24.623","24.845","24.790","24.445","57.54K","-1.08%"
"2024-3-25","24.891","24.850","25.055","24.515","69.88K","-0.46%"
"2024-3-21","25.007","25.790","25.110","24.580","57.39K","-0.39%"
"2024-3-20","25.104","25.090","25.975","24.820","104.11K","-0.12%"
"2024-3-19","25.135","25.250","25.835","24.930","68.27K","-0.51%"
"2024-3-18","25.265","25.400","25.360","24.920","49.79K","0.82%"
"2024-3-14","25.060","25.225","25.660","25.000","76.16K","-0.38%"
"2024-3-13","25.156","24.335","25.370","24.950","74.03K","3.12%"
"2024-3-12","24.394","24.675","25.250","24.275","79.33K","-1.30%"
"2024-3-11","24.715","24.580","24.900","24.220","75.85K","0.56%"
"2024-3-7","24.578","24.400","24.860","24.380","85.10K","0.35%"
"2024-3-6","24.493","23.895","24.735","24.225","85.24K","2.12%"
"2024-3-5","23.984","24.125","24.535","23.785","83.30K","-0.03%"
"2024-3-4","23.991","23.370","24.455","23.845","98.92K","4.83%"
"2024-2-29","22.885","22.675","23.485","22.710","71.03K","1.10%"
"2024-2-28","22.636","22.670","23.000","22.500","56.32K","-0.07%"
"2024-2-27","22.651","22.605","22.735","22.470","44.45K","0.06%"
"2024-2-26","22.638","23.030","22.710","22.405","38.67K","-1.14%"
"2024-2-22","22.899","23.035","23.030","22.580","62.49K","-0.39%"
"2024-2-21","22.989","23.255","23.200","22.760","52.30K","-1.12%"
"2024-2-20","23.250","23.530","23.220","22.790","57.99K","-0.87%"
"2024-2-18","23.453","23.473","23.510","22.955","98.23K","1.70%"
"2024-2-15","23.061","22.720","23.560","22.840","76.89K","2.52%"
"2024-2-14","22.495","22.135","23.090","22.400","96.31K","1.03%"
"2024-2-13","22.266","22.635","22.515","21.975","80.92K","-2.68%"
"2024-2-12","22.878","22.995","23.050","22.030","93.53K","0.57%"
"2024-2-8","22.749","22.405","22.795","22.420","49.62K","1.24%"
"2024-2-7","22.471","22.490","22.705","22.195","68.12K","-0.52%"
"2024-2-6","22.588","22.570","22.535","22.275","58.21K","0.24%"
"2024-2-5","22.534","22.770","22.575","22.340","43.92K","-3.48%"
"2024-2-1","23.347","23.435","23.355","22.485","90.02K","0.28%"
"2024-1-31","23.282","23.410","23.365","22.605","85.16K","-0.26%"
"2024-1-30","23.343","23.550","23.445","22.895","66.91K","0.40%"
"2024-1-29","23.251","22.920","23.430","23.055","53.37K","1.41%"
"2024-1-25","22.927","22.800","23.100","22.810","44.28K","0.17%"
"2024-1-24","22.889","22.570","23.155","22.765","57.18K","1.90%"
"2024-1-23","22.462","22.200","23.090","22.465","77.93K","0.74%"
"2024-1-22","22.296","22.745","22.580","22.165","49.42K","-2.24%"
"2024-1-18","22.807","22.715","22.980","22.595","41.45K","0.61%"
"2024-1-17","22.669","23.095","22.900","22.520","46.15K","-1.84%"
"2024-1-16","23.093","23.350","23.110","22.660","52.25K","-0.99%"
"2024-1-14","23.323","23.350","23.500","23.015","61.42K","2.72%"
"2024-1-11","22.705","23.085","23.720","22.915","72.37K","-1.57%"
"2024-1-10","23.066","23.160","23.400","22.630","81.74K","-0.11%"
"2024-1-9","23.091","23.315","23.290","22.935","44.06K","-0.94%"
"2024-1-8","23.310","23.380","23.565","23.080","42.90K","0.53%"
"2024-1-4","23.187","23.190","23.715","22.970","62.46K","0.13%"
"2024-1-3","23.157","23.885","23.260","22.880","52.98K","-3.32%"
"2024-1-2","23.953","24.045","23.950","23.045","86.46K","-0.40%"
"2024-1-1","24.050","24.027","24.335","23.875","47.42K","-1.32%"
"2023-12-28","24.372","24.550","24.235","23.760","46.55K","-0.63%"
"2023-12-27","24.526","24.380","24.740","24.185","35.69K","0.99%"
"2023-12-26","24.285","24.380","24.730","24.220","43.84K","-0.92%"
"2023-12-25","24.510","24.475","24.700","24.340","27.81K","0.17%"
"2023-12-21","24.468","24.420","24.895","24.370","48.68K","-0.20%"
"2023-12-20","24.516","24.285","24.790","24.430","46.76K","1.28%"
"2023-12-19","24.206","24.025","24.750","24.245","46.98K","0.88%"
"2023-12-18","23.994","23.980","24.475","24.040","37.54K","-1.15%"
"2023-12-14","24.273","23.980","24.590","24.050","57.00K","6.39%"
"2023-12-13","22.815","22.850","24.525","24.060","97.58K","-0.40%"
"2023-12-12","22.906","23.020","24.125","22.785","81.89K","-0.20%"
"2023-12-11","22.953","23.225","23.450","22.975","55.16K","-4.13%"
"2023-12-7","23.942","24.125","24.225","23.245","87.08K","-0.71%"
"2023-12-6","24.112","24.475","24.350","23.905","57.75K","-1.30%"
"2023-12-5","24.430","24.780","24.715","24.210","59.37K","-1.44%"
"2023-12-4","24.786","26.050","25.020","24.320","76.73K","-2.96%"
"2023-11-30","25.541","25.375","25.940","25.480","70.00K","0.79%"
"2023-11-29","25.342","25.430","25.700","25.325","51.62K","1.10%"
"2023-11-28","25.066","24.815","25.680","25.245","67.40K","1.06%"
"2023-11-27","24.803","24.510","25.065","24.585","59.63K","4.18%"
"2023-11-22","23.808","23.960","24.395","23.610","66.33K","-0.75%"
"2023-11-21","23.989","23.695","24.005","23.580","54.28K","1.08%"
"2023-11-20","23.732","23.835","24.080","23.470","65.70K","-1.33%"
"2023-11-16","24.053","23.665","24.220","23.730","54.40K","1.67%"
"2023-11-15","23.659","23.270","24.165","23.350","83.27K","1.76%"
"2023-11-14","23.249","22.530","23.710","23.095","72.28K","3.43%"
"2023-11-13","22.477","22.500","23.255","22.150","76.30K","-2.37%"
"2023-11-9","23.023","22.610","22.800","22.230","63.95K","0.77%"
"2023-11-8","22.846","22.720","23.070","22.415","74.59K","0.60%"
"2023-11-7","22.709","23.245","22.935","22.375","66.63K","-2.77%"
"2023-11-6","23.355","23.395","23.170","22.505","79.03K","1.67%"
"2023-11-2","22.971","23.235","23.415","22.675","76.96K","0.26%"
"2023-11-1","22.912","22.970","23.240","22.755","45.12K","-0.71%"
"2023-10-31","23.075","23.555","23.130","22.645","54.80K","-1.89%"
"2023-10-30","23.519","23.325","23.465","22.840","54.68K","2.67%"
"2023-10-26","22.908","23.005","23.255","22.775","46.57K","-0.43%"
"2023-10-25","23.007","23.060","23.275","22.565","59.31K","-0.47%"
"2023-10-24","23.116","23.095","23.160","22.690","55.00K","-0.40%"
"2023-10-23","23.210","23.505","23.350","22.805","48.11K","0.78%"
"2023-10-19","23.031","23.015","23.880","23.015","82.80K","-0.29%"
"2023-10-18","23.099","22.975","23.230","22.785","58.63K","0.33%"
"2023-10-17","23.024","22.780","23.490","22.840","66.39K","1.14%"
"2023-10-16","22.765","22.910","23.180","22.535","48.47K","3.67%"
"2023-10-12","21.959","22.205","22.990","21.960","76.26K","-0.79%"
"2023-10-11","22.133","22.015","22.390","21.880","51.30K","0.82%"
"2023-10-10","21.953","22.030","22.275","21.955","45.00K","0.13%"
"2023-10-9","21.924","21.940","22.110","21.775","43.79K","4.31%"
"2023-10-5","21.019","21.180","21.780","20.940","84.53K","-0.60%"
"2023-10-4","21.146","21.375","21.455","20.855","57.84K","-1.08%"
"2023-10-3","21.377","21.310","21.570","20.850","68.61K","-0.21%"
"2023-10-2","21.421","22.410","21.595","20.870","82.34K","-5.80%"
"2023-9-28","22.741","22.800","23.805","22.325","112.99K","0.58%"
"2023-9-27","22.609","22.940","22.955","22.610","67.24K","-2.07%"
"2023-9-26","23.086","23.170","23.120","22.640","66.47K","-0.82%"
"2023-9-25","23.277","23.695","23.390","23.100","52.63K","-1.29%"
"2023-9-21","23.582","23.335","24.050","23.665","53.72K","-0.62%"
"2023-9-20","23.728","23.225","23.745","23.060","73.84K","1.61%"
"2023-9-19","23.351","23.490","23.880","23.325","57.73K","-0.21%"
"2023-9-18","23.399","23.220","23.705","23.365","40.41K","2.17%"
"2023-9-14","22.902","22.985","23.585","22.910","67.11K","-0.77%"
"2023-9-13","23.080","23.295","23.265","22.555","84.60K","-0.95%"
"2023-9-12","23.301","23.345","23.390","23.025","49.96K","0.08%"
"2023-9-11","23.282","23.280","23.480","23.110","40.98K","0.64%"
"2023-9-7","23.134","23.200","23.455","23.130","52.75K","-1.12%"
"2023-9-6","23.397","23.710","23.500","23.130","50.65K","-1.54%"
"2023-9-5","23.762","24.255","23.935","23.315","67.14K","-3.14%"
"2023-9-3","24.532","24.540","24.655","23.815","91.77K","-0.65%"
"2023-8-31","24.692","25.020","25.220","24.520","61.53K","-1.15%"
"2023-8-30","24.978","25.135","25.060","24.745","47.18K","0.31%"
"2023-8-29","24.901","24.385","25.425","24.920","67.03K","2.18%"
"2023-8-28","24.369","24.410","24.845","24.205","52.92K","0.11%"
"2023-8-24","24.343","24.415","24.440","23.970","56.33K","-0.62%"
"2023-8-23","24.495","23.600","24.420","24.115","68.76K","4.00%"
"2023-8-22","23.553","23.470","24.430","23.475","89.90K","0.47%"
"2023-8-21","23.443","22.840","23.515","23.265","53.82K","2.73%"
"2023-8-17","22.821","22.735","22.920","22.670","54.78K","0.81%"
"2023-8-16","22.637","22.795","23.070","22.390","66.43K","-0.54%"
"2023-8-15","22.759","22.885","22.855","22.445","46.54K","-0.24%"
"2023-8-14","22.813","22.725","22.770","22.265","61.48K","-0.51%"
"2023-8-10","22.929","22.835","22.910","22.610","52.69K","0.39%"
"2023-8-9","22.841","23.015","23.060","22.665","75.61K","-0.35%"
"2023-8-8","22.922","23.330","22.990","22.680","69.55K","-1.84%"
"2023-8-7","23.352","23.760","23.255","22.720","82.66K","-1.95%"
"2023-8-3","23.816","23.725","23.895","23.275","58.39K","-0.73%"
"2023-8-2","23.991","24.645","23.940","23.410","63.14K","-1.86%"
"2023-8-1","24.445","24.540","24.630","23.760","73.95K","-2.58%"
"2023-7-31","25.092","24.585","24.905","24.255","52.95K","2.98%"
"2023-7-27","24.367","25.075","24.545","24.240","38.73K","-2.41%"
"2023-7-26","24.970","24.870","25.325","24.180","83.21K","0.59%"
"2023-7-25","24.824","24.525","25.210","24.675","56.99K","0.99%"
"2023-7-24","24.581","24.790","24.910","24.450","49.47K","-1.53%"
"2023-7-20","24.962","25.345","25.110","24.765","36.91K","-1.67%"
"2023-7-19","25.387","25.275","25.475","24.895","59.02K","0.52%"
"2023-7-18","25.256","25.060","25.460","25.145","43.19K","0.95%"
"2023-7-17","25.018","25.155","25.405","24.975","60.83K","0.28%"
"2023-7-13","24.949","24.330","25.255","24.910","73.14K","2.63%"
"2023-7-12","24.310","23.325","25.110","24.310","90.28K","4.42%"
"2023-7-11","23.281","23.335","24.375","23.310","82.58K","-0.27%"
"2023-7-10","23.345","23.340","23.595","23.220","34.71K","1.99%"
"2023-7-6","22.890","23.355","23.365","22.800","48.81K","-2.19%"
"2023-7-5","23.402","23.120","23.470","22.720","61.14K","1.25%"
"2023-7-3","23.112","22.995","23.535","22.970","81.91K","1.38%"
"2023-6-29","22.798","22.940","23.050","22.540","44.56K","-0.80%"
"2023-6-28","22.981","22.965","23.110","22.485","55.88K","-0.30%"
"2023-6-27","23.049","22.890","22.995","22.600","34.71K","0.55%"
"2023-6-26","22.923","22.550","23.150","22.785","48.75K","1.58%"
"2023-6-22","22.567","22.770","22.710","22.140","53.21K","-1.50%"
"2023-6-21","22.911","23.330","22.750","22.200","57.67K","-1.81%"
"2023-6-20","23.334","24.270","23.230","22.515","78.46K","-3.57%"
"2023-6-18","24.198","24.235","24.260","23.100","110.46K","0.64%"
"2023-6-15","24.044","24.055","24.290","23.910","62.35K","-0.69%"
"2023-6-14","24.212","23.965","24.010","23.270","90.80K","1.18%"
"2023-6-13","23.929","24.330","24.175","23.715","61.20K","-0.98%"
"2023-6-12","24.165","24.290","24.520","23.665","73.64K","-1.19%"
"2023-6-8","24.455","23.630","24.620","24.280","63.77K","3.46%"
"2023-6-7","23.638","23.640","24.460","23.510","84.07K","-0.59%"
"2023-6-6","23.779","23.690","24.165","23.480","73.33K","0.15%"
"2023-6-5","23.743","23.870","23.870","23.410","44.28K","-1.46%"
"2023-6-1","24.096","23.830","24.120","23.660","62.06K","1.69%"
"2023-5-31","23.696","23.475","24.030","23.355","76.91K","1.47%"
"2023-5-30","23.353","23.620","23.735","23.160","76.73K","-0.26%"
"2023-5-28","23.413","23.430","23.510","23.030","79.06K","2.20%"
"2023-5-25","22.910","23.185","23.460","22.785","59.82K","-1.42%"
"2023-5-24","23.240","23.590","23.260","22.800","63.12K","-1.63%"
"2023-5-23","23.624","23.800","23.655","23.140","52.10K","-0.99%"
"2023-5-22","23.861","24.020","23.810","23.235","61.00K","0.96%"
"2023-5-18","23.633","23.940","24.185","23.555","56.31K","-1.10%"
"2023-5-17","23.897","23.915","23.960","23.485","46.40K","0.02%"
"2023-5-16","23.893","24.265","24.060","23.715","49.65K","-1.64%"
"2023-5-15","24.291","24.100","24.275","23.805","63.67K","-0.54%"
"2023-5-11","24.424","25.545","24.405","23.910","72.51K","-4.81%"
"2023-5-10","25.658","25.840","25.700","24.325","107.00K","-0.93%"
"2023-5-9","25.898","25.790","26.200","25.455","77.95K","0.25%"
"2023-5-8","25.834","25.945","25.930","25.570","45.73K","-1.50%"
"2023-5-4","26.227","25.910","26.435","25.410","68.60K","2.13%"
"2023-5-3","25.681","25.650","26.360","25.700","73.18K","0.24%"
"2023-5-2","25.619","25.245","25.910","25.355","52.18K","1.54%"
"2023-5-1","25.230","25.460","25.765","24.820","62.31K","0.08%"
"2023-4-27","25.209","25.170","25.350","24.980","44.91K","0.95%"
"2023-4-26","24.972","25.135","25.410","24.745","70.92K","-0.02%"
"2023-4-25","24.978","25.330","25.325","24.815","64.25K","-1.70%"
"2023-4-24","25.411","25.280","25.435","24.530","73.90K","-0.26%"
"2023-4-20","25.478","25.475","25.475","24.985","61.58K","0.03%"
"2023-4-19","25.471","25.150","25.585","25.155","64.38K","0.41%"
"2023-4-18","25.368","25.210","25.460","24.715","74.68K","0.68%"
"2023-4-17","25.197","25.470","25.430","25.030","48.69K","-3.22%"
"2023-4-13","26.035","25.715","26.235","25.265","94.54K","1.85%"
"2023-4-12","25.563","25.515","26.115","25.515","75.42K","1.06%"
"2023-4-11","25.296","25.195","25.825","25.175","89.02K","1.10%"
"2023-4-10","25.020","25.100","25.275","24.970","54.83K","-0.49%"
"2023-4-5","25.143","25.235","25.175","24.695","49.82K","-0.23%"
"2023-4-4","25.201","24.105","25.295","24.785","66.17K","4.49%"
"2023-4-3","24.118","24.050","25.195","23.970","80.73K","0.17%"
"2023-3-30","24.076","23.630","24.310","23.830","59.67K","2.60%"
"2023-3-29","23.466","23.470","24.100","23.370","67.10K","0.20%"
"2023-3-28","23.420","23.210","23.555","23.205","42.58K","1.19%"
"2023-3-27","23.145","23.485","23.515","22.960","42.18K","-0.48%"
"2023-3-23","23.256","23.100","23.705","23.125","65.53K","2.06%"
"2023-3-22","22.786","22.510","23.360","22.900","60.54K","1.61%"
"2023-3-21","22.425","22.665","23.240","22.410","56.69K","-0.98%"
"2023-3-20","22.646","22.710","22.785","22.290","45.06K","4.40%"
"2023-3-16","21.692","21.925","22.765","21.785","68.62K","-0.87%"
"2023-3-15","21.882","21.795","22.210","21.590","56.94K","-0.72%"
"2023-3-14","22.040","21.920","22.525","21.605","89.43K","0.53%"
"2023-3-13","21.923","20.720","22.090","21.465","75.57K","8.72%"
"2023-3-9","20.165","20.125","20.875","19.945","73.69K","0.07%"
"2023-3-8","20.151","20.165","20.355","20.025","47.40K","-0.24%"
"2023-3-7","20.199","21.140","20.290","19.955","60.89K","-4.43%"
"2023-3-6","21.135","21.385","21.215","20.105","69.32K","1.12%"
"2023-3-2","20.901","21.085","21.385","20.910","53.40K","-0.92%"
"2023-3-1","21.095","21.030","21.100","20.760","45.16K","0.11%"
